128.00	154.48
129.00	203.63
130.00	299.59
131.00	276.18
132.00	250.44
133.00	224.69
134.00	170.86
135.00	128.73
136.00	222.35
137.00	294.91
138.00	217.67
139.00	220.01
140.00	231.71
141.00	210.65
142.00	133.41
143.00	262.14
144.00	159.16
145.00	212.99
146.00	184.90
147.00	163.84
148.00	229.37
149.00	234.05
150.00	210.65
151.00	250.44
152.00	205.97
153.00	205.97
154.00	245.76
155.00	388.53
156.00	252.78
157.00	227.03
158.00	341.72
159.00	217.67
160.00	238.73
161.00	278.52
162.00	259.80
163.00	264.48
164.00	182.56
165.00	299.59
166.00	220.01
167.00	266.82
168.00	166.18
169.00	212.99
170.00	299.59
171.00	168.52
172.00	257.46
173.00	203.63
174.00	262.14
175.00	262.14
176.00	351.08
177.00	285.55
178.00	229.37
179.00	283.20
180.00	142.77
181.00	238.73
182.00	264.48
183.00	234.05
184.00	238.73
185.00	184.90
186.00	222.35
187.00	238.73
188.00	203.63
189.00	187.24
190.00	212.99
191.00	257.46
192.00	198.95
193.00	234.05
194.00	173.20
195.00	189.58
196.00	180.22
197.00	248.10
198.00	149.79
199.00	229.37
200.00	198.95
201.00	163.84
202.00	276.18
203.00	220.01
204.00	173.20
205.00	259.80
206.00	255.12
207.00	231.71
208.00	301.93
209.00	205.97
210.00	217.67
211.00	264.48
212.00	290.23
213.00	271.50
214.00	241.08
215.00	177.88
216.00	231.71
217.00	191.92
218.00	290.23
219.00	198.95
220.00	205.97
221.00	212.99
222.00	201.29
223.00	259.80
224.00	269.16
225.00	184.90
226.00	227.03
227.00	285.55
228.00	161.50
229.00	201.29
230.00	189.58
231.00	222.35
232.00	220.01
233.00	191.92
234.00	255.12
235.00	234.05
236.00	156.82
237.00	231.71
238.00	248.10
239.00	166.18
240.00	224.69
241.00	210.65
242.00	180.22
243.00	297.25
244.00	135.75
245.00	264.48
246.00	301.93
247.00	201.29
248.00	292.57
249.00	290.23
250.00	180.22
251.00	201.29
252.00	215.33
253.00	205.97
254.00	198.95
255.00	224.69
256.00	241.08
257.00	245.76
258.00	241.08
259.00	180.22
260.00	229.37
261.00	264.48
262.00	248.10
263.00	205.97
264.00	339.38
265.00	245.76
266.00	285.55
267.00	222.35
268.00	257.46
269.00	147.45
270.00	191.92
271.00	234.05
272.00	220.01
273.00	196.60
274.00	208.31
275.00	210.65
276.00	205.97
277.00	215.33
278.00	208.31
279.00	292.57
280.00	262.14
281.00	341.72
282.00	248.10
283.00	154.48
284.00	308.95
285.00	250.44
286.00	259.80
287.00	198.95
288.00	257.46
289.00	311.29
290.00	348.74
291.00	304.27
292.00	203.63
293.00	168.52
294.00	187.24
295.00	243.42
296.00	208.31
297.00	194.26
298.00	304.27
299.00	220.01
300.00	315.97
301.00	173.20
302.00	212.99
303.00	184.90
304.00	215.33
305.00	238.73
306.00	241.08
307.00	201.29
308.00	241.08
309.00	180.22
310.00	215.33
311.00	215.33
312.00	248.10
313.00	287.89
314.00	217.67
315.00	269.16
316.00	252.78
317.00	224.69
318.00	203.63
319.00	212.99
320.00	212.99
321.00	231.71
322.00	236.39
323.00	201.29
324.00	238.73
325.00	243.42
326.00	234.05
327.00	163.84
328.00	276.18
329.00	271.50
330.00	170.86
331.00	231.71
332.00	266.82
333.00	203.63
334.00	234.05
335.00	201.29
336.00	259.80
337.00	250.44
338.00	313.63
339.00	196.60
340.00	248.10
341.00	313.63
342.00	280.86
343.00	241.08
344.00	234.05
345.00	341.72
346.00	252.78
347.00	325.33
348.00	203.63
349.00	198.95
350.00	236.39
351.00	248.10
352.00	292.57
353.00	241.08
354.00	283.20
355.00	290.23
356.00	311.29
357.00	276.18
358.00	196.60
359.00	278.52
360.00	236.39
361.00	330.02
362.00	248.10
363.00	290.23
364.00	278.52
365.00	205.97
366.00	290.23
367.00	243.42
368.00	241.08
369.00	416.62
370.00	255.12
371.00	250.44
372.00	208.31
373.00	168.52
374.00	229.37
375.00	262.14
376.00	217.67
377.00	280.86
378.00	191.92
379.00	243.42
380.00	313.63
381.00	297.25
382.00	201.29
383.00	278.52
384.00	243.42
385.00	285.55
386.00	257.46
387.00	355.76
388.00	250.44
389.00	255.12
390.00	236.39
391.00	320.65
392.00	238.73
393.00	264.48
394.00	243.42
395.00	203.63
396.00	315.97
397.00	346.40
398.00	430.66
399.00	227.03
400.00	210.65
401.00	231.71
402.00	285.55
403.00	262.14
404.00	346.40
405.00	257.46
406.00	327.68
407.00	236.39
408.00	283.20
409.00	231.71
410.00	231.71
411.00	234.05
412.00	241.08
413.00	299.59
414.00	203.63
415.00	212.99
416.00	327.68
417.00	269.16
418.00	210.65
419.00	194.26
420.00	236.39
421.00	266.82
422.00	264.48
423.00	229.37
424.00	243.42
425.00	255.12
426.00	301.93
427.00	271.50
428.00	257.46
429.00	269.16
430.00	245.76
431.00	264.48
432.00	264.48
433.00	191.92
434.00	238.73
435.00	306.61
436.00	250.44
437.00	173.20
438.00	283.20
439.00	147.45
440.00	362.78
441.00	220.01
442.00	348.74
443.00	292.57
444.00	325.33
445.00	297.25
446.00	234.05
447.00	241.08
448.00	271.50
449.00	194.26
450.00	210.65
451.00	292.57
452.00	285.55
453.00	397.89
454.00	245.76
455.00	243.42
456.00	320.65
457.00	341.72
458.00	262.14
459.00	245.76
460.00	229.37
461.00	308.95
462.00	203.63
463.00	283.20
464.00	257.46
465.00	203.63
466.00	313.63
467.00	264.48
468.00	236.39
469.00	271.50
470.00	273.84
471.00	252.78
472.00	278.52
473.00	313.63
474.00	243.42
475.00	301.93
476.00	248.10
477.00	273.84
478.00	278.52
479.00	203.63
480.00	313.63
481.00	327.68
482.00	222.35
483.00	283.20
484.00	257.46
485.00	266.82
486.00	259.80
487.00	337.04
488.00	159.16
489.00	287.89
490.00	215.33
491.00	201.29
492.00	318.31
493.00	301.93
494.00	297.25
495.00	358.10
496.00	322.99
497.00	241.08
498.00	313.63
499.00	264.48
500.00	308.95
501.00	421.30
502.00	299.59
503.00	280.86
504.00	257.46
505.00	255.12
506.00	241.08
507.00	381.51
508.00	313.63
509.00	297.25
510.00	238.73
511.00	215.33
512.00	210.65
513.00	250.44
514.00	262.14
515.00	173.20
516.00	250.44
517.00	234.05
518.00	308.95
519.00	276.18
520.00	252.78
521.00	283.20
522.00	276.18
523.00	365.12
524.00	212.99
525.00	245.76
526.00	276.18
527.00	234.05
528.00	297.25
529.00	259.80
530.00	292.57
531.00	227.03
532.00	299.59
533.00	271.50
534.00	294.91
535.00	337.04
536.00	252.78
537.00	311.29
538.00	409.59
539.00	262.14
540.00	304.27
541.00	369.80
542.00	236.39
543.00	264.48
544.00	315.97
545.00	280.86
546.00	238.73
547.00	222.35
548.00	297.25
549.00	166.18
550.00	294.91
551.00	255.12
552.00	222.35
553.00	227.03
554.00	285.55
555.00	273.84
556.00	304.27
557.00	351.08
558.00	327.68
559.00	217.67
560.00	304.27
561.00	231.71
562.00	215.33
563.00	217.67
564.00	313.63
565.00	234.05
566.00	243.42
567.00	322.99
568.00	334.70
569.00	257.46
570.00	245.76
571.00	362.78
572.00	351.08
573.00	222.35
574.00	318.31
575.00	306.61
576.00	234.05
577.00	236.39
578.00	245.76
579.00	208.31
580.00	234.05
581.00	180.22
582.00	224.69
583.00	222.35
584.00	297.25
585.00	276.18
586.00	358.10
587.00	245.76
588.00	203.63
589.00	245.76
590.00	299.59
591.00	278.52
592.00	311.29
593.00	212.99
594.00	273.84
595.00	262.14
596.00	276.18
597.00	208.31
598.00	227.03
599.00	280.86
600.00	252.78
601.00	327.68
602.00	243.42
603.00	220.01
604.00	189.58
605.00	259.80
606.00	262.14
607.00	285.55
608.00	196.60
609.00	306.61
610.00	222.35
611.00	297.25
612.00	287.89
613.00	271.50
614.00	287.89
615.00	292.57
616.00	243.42
617.00	332.36
618.00	234.05
619.00	250.44
620.00	276.18
621.00	273.84
622.00	355.76
623.00	222.35
624.00	259.80
625.00	227.03
626.00	341.72
627.00	297.25
628.00	301.93
629.00	325.33
630.00	341.72
631.00	285.55
632.00	348.74
633.00	217.67
634.00	313.63
635.00	266.82
636.00	308.95
637.00	348.74
638.00	198.95
639.00	297.25
640.00	472.79
641.00	304.27
642.00	320.65
643.00	292.57
644.00	299.59
645.00	285.55
646.00	252.78
647.00	341.72
648.00	290.23
649.00	297.25
650.00	358.10
651.00	262.14
652.00	283.20
653.00	304.27
654.00	304.27
655.00	727.91
656.00	313.63
657.00	358.10
658.00	287.89
659.00	311.29
660.00	346.40
661.00	322.99
662.00	313.63
663.00	379.17
664.00	280.86
665.00	241.08
666.00	308.95
667.00	276.18
668.00	320.65
669.00	353.42
670.00	262.14
671.00	238.73
672.00	313.63
673.00	318.31
674.00	243.42
675.00	205.97
676.00	280.86
677.00	243.42
678.00	304.27
679.00	290.23
680.00	435.34
681.00	376.83
682.00	334.70
683.00	276.18
684.00	283.20
685.00	351.08
686.00	304.27
687.00	264.48
688.00	245.76
689.00	215.33
690.00	313.63
691.00	290.23
692.00	332.36
693.00	301.93
694.00	278.52
695.00	222.35
696.00	388.53
697.00	351.08
698.00	339.38
699.00	311.29
700.00	245.76
701.00	248.10
702.00	353.42
703.00	306.61
704.00	276.18
705.00	332.36
706.00	322.99
707.00	379.17
708.00	341.72
709.00	304.27
710.00	311.29
711.00	306.61
712.00	337.04
713.00	346.40
714.00	255.12
715.00	315.97
716.00	418.96
717.00	344.06
718.00	301.93
719.00	486.83
720.00	306.61
721.00	276.18
722.00	292.57
723.00	290.23
724.00	339.38
725.00	322.99
726.00	292.57
727.00	234.05
728.00	348.74
729.00	222.35
730.00	379.17
731.00	360.44
732.00	273.84
733.00	348.74
734.00	318.31
735.00	297.25
736.00	276.18
737.00	299.59
738.00	332.36
739.00	379.17
740.00	325.33
741.00	262.14
742.00	245.76
743.00	292.57
744.00	505.56
745.00	334.70
746.00	269.16
747.00	201.29
748.00	241.08
749.00	362.78
750.00	306.61
751.00	386.19
752.00	262.14
753.00	353.42
754.00	280.86
755.00	299.59
756.00	348.74
757.00	243.42
758.00	236.39
759.00	304.27
760.00	315.97
761.00	341.72
762.00	327.68
763.00	269.16
764.00	262.14
765.00	545.34
766.00	353.42
767.00	337.04
768.00	259.80
769.00	360.44
770.00	318.31
771.00	330.02
772.00	386.19
773.00	320.65
774.00	301.93
775.00	283.20
776.00	337.04
777.00	266.82
778.00	337.04
779.00	299.59
780.00	292.57
781.00	273.84
782.00	332.36
783.00	348.74
784.00	938.55
785.00	313.63
786.00	383.85
787.00	327.68
788.00	351.08
789.00	334.70
790.00	320.65
791.00	456.40
792.00	313.63
793.00	344.06
794.00	287.89
795.00	297.25
796.00	360.44
797.00	257.46
798.00	184.90
799.00	376.83
800.00	355.76
801.00	283.20
802.00	306.61
803.00	283.20
804.00	294.91
805.00	304.27
806.00	360.44
807.00	383.85
808.00	353.42
809.00	346.40
810.00	285.55
811.00	402.57
812.00	245.76
813.00	285.55
814.00	367.46
815.00	262.14
816.00	306.61
817.00	344.06
818.00	400.23
819.00	341.72
820.00	287.89
821.00	327.68
822.00	393.21
823.00	346.40
824.00	430.66
825.00	367.46
826.00	411.93
827.00	351.08
828.00	322.99
829.00	330.02
830.00	332.36
831.00	346.40
832.00	248.10
833.00	346.40
834.00	402.57
835.00	306.61
836.00	374.49
837.00	322.99
838.00	346.40
839.00	306.61
840.00	337.04
841.00	358.10
842.00	313.63
843.00	372.15
844.00	372.15
845.00	393.21
846.00	327.68
847.00	301.93
848.00	325.33
849.00	379.17
850.00	442.36
851.00	411.93
852.00	322.99
853.00	397.89
854.00	292.57
855.00	301.93
856.00	320.65
857.00	308.95
858.00	327.68
859.00	390.87
860.00	325.33
861.00	388.53
862.00	386.19
863.00	400.23
864.00	311.29
865.00	299.59
866.00	360.44
867.00	374.49
868.00	407.25
869.00	327.68
870.00	264.48
871.00	360.44
872.00	271.50
873.00	304.27
874.00	341.72
875.00	365.12
876.00	304.27
877.00	416.62
878.00	306.61
879.00	372.15
880.00	332.36
881.00	332.36
882.00	397.89
883.00	458.74
884.00	355.76
885.00	353.42
886.00	320.65
887.00	376.83
888.00	358.10
889.00	283.20
890.00	428.32
891.00	346.40
892.00	332.36
893.00	379.17
894.00	388.53
895.00	327.68
896.00	334.70
897.00	379.17
898.00	299.59
899.00	337.04
900.00	430.66
901.00	362.78
902.00	360.44
903.00	393.21
904.00	369.80
905.00	362.78
906.00	407.25
907.00	451.72
908.00	351.08
909.00	475.13
910.00	2476.29
911.00	369.80
912.00	390.87
913.00	463.43
914.00	400.23
915.00	418.96
916.00	346.40
917.00	437.68
918.00	465.77
919.00	351.08
920.00	425.98
921.00	393.21
922.00	418.96
923.00	318.31
924.00	381.51
925.00	425.98
926.00	330.02
927.00	383.85
928.00	365.12
929.00	395.55
930.00	325.33
931.00	339.38
932.00	341.72
933.00	348.74
934.00	367.46
935.00	217.67
936.00	367.46
937.00	379.17
938.00	339.38
939.00	322.99
940.00	360.44
941.00	344.06
942.00	365.12
943.00	386.19
944.00	470.45
945.00	418.96
946.00	468.11
947.00	535.98
948.00	521.94
949.00	566.41
950.00	564.07
951.00	458.74
952.00	433.00
953.00	374.49
954.00	386.19
955.00	341.72
956.00	470.45
957.00	308.95
958.00	435.34
959.00	346.40
960.00	327.68
961.00	320.65
962.00	381.51
963.00	346.40
964.00	477.47
965.00	339.38
966.00	386.19
967.00	505.56
968.00	304.27
969.00	372.15
970.00	395.55
971.00	393.21
972.00	332.36
973.00	330.02
974.00	327.68
975.00	367.46
976.00	285.55
977.00	360.44
978.00	374.49
979.00	414.27
980.00	479.81
981.00	311.29
982.00	341.72
983.00	496.19
984.00	348.74
985.00	318.31
986.00	315.97
987.00	313.63
988.00	351.08
989.00	430.66
990.00	428.32
991.00	407.25
992.00	334.70
993.00	315.97
994.00	301.93
995.00	294.91
996.00	362.78
997.00	402.57
998.00	318.31
999.00	304.27
1000.00	475.13
1001.00	454.06
1002.00	355.76
1003.00	353.42
1004.00	304.27
1005.00	383.85
1006.00	379.17
1007.00	393.21
1008.00	372.15
1009.00	304.27
1010.00	449.38
1011.00	447.04
1012.00	320.65
1013.00	416.62
1014.00	404.91
1015.00	400.23
1016.00	369.80
1017.00	360.44
1018.00	351.08
1019.00	374.49
1020.00	404.91
1021.00	358.10
1022.00	299.59
1023.00	332.36
1024.00	362.78
1025.00	362.78
1026.00	414.27
1027.00	351.08
1028.00	334.70
1029.00	383.85
1030.00	301.93
1031.00	330.02
1032.00	297.25
1033.00	414.27
1034.00	456.40
1035.00	374.49
1036.00	313.63
1037.00	381.51
1038.00	393.21
1039.00	397.89
1040.00	315.97
1041.00	395.55
1042.00	339.38
1043.00	379.17
1044.00	285.55
1045.00	435.34
1046.00	657.69
1047.00	362.78
1048.00	306.61
1049.00	358.10
1050.00	372.15
1051.00	367.46
1052.00	374.49
1053.00	318.31
1054.00	407.25
1055.00	374.49
1056.00	269.16
1057.00	346.40
1058.00	369.80
1059.00	393.21
1060.00	301.93
1061.00	322.99
1062.00	292.57
1063.00	346.40
1064.00	411.93
1065.00	330.02
1066.00	388.53
1067.00	407.25
1068.00	400.23
1069.00	334.70
1070.00	435.34
1071.00	292.57
1072.00	376.83
1073.00	362.78
1074.00	379.17
1075.00	315.97
1076.00	355.76
1077.00	374.49
1078.00	348.74
1079.00	404.91
1080.00	500.87
1081.00	355.76
1082.00	381.51
1083.00	306.61
1084.00	376.83
1085.00	360.44
1086.00	348.74
1087.00	477.47
1088.00	344.06
1089.00	330.02
1090.00	372.15
1091.00	351.08
1092.00	332.36
1093.00	421.30
1094.00	369.80
1095.00	362.78
1096.00	465.77
1097.00	362.78
1098.00	358.10
1099.00	369.80
1100.00	456.40
1101.00	374.49
1102.00	318.31
1103.00	395.55
1104.00	425.98
1105.00	308.95
1106.00	379.17
1107.00	372.15
1108.00	388.53
1109.00	425.98
1110.00	372.15
1111.00	308.95
1112.00	280.86
1113.00	397.89
1114.00	414.27
1115.00	390.87
1116.00	374.49
1117.00	425.98
1118.00	344.06
1119.00	327.68
1120.00	320.65
1121.00	374.49
1122.00	409.59
1123.00	526.62
1124.00	416.62
1125.00	400.23
1126.00	451.72
1127.00	379.17
1128.00	411.93
1129.00	346.40
1130.00	308.95
1131.00	463.43
1132.00	372.15
1133.00	358.10
1134.00	301.93
1135.00	362.78
1136.00	280.86
1137.00	433.00
1138.00	402.57
1139.00	332.36
1140.00	353.42
1141.00	407.25
1142.00	365.12
1143.00	393.21
1144.00	362.78
1145.00	381.51
1146.00	332.36
1147.00	358.10
1148.00	386.19
1149.00	351.08
1150.00	428.32
1151.00	430.66
1152.00	393.21
1153.00	411.93
1154.00	402.57
1155.00	421.30
1156.00	416.62
1157.00	358.10
1158.00	339.38
1159.00	358.10
1160.00	454.06
1161.00	383.85
1162.00	348.74
1163.00	346.40
1164.00	447.04
1165.00	425.98
1166.00	407.25
1167.00	535.98
1168.00	608.54
1169.00	547.69
1170.00	624.92
1171.00	465.77
1172.00	416.62
1173.00	365.12
1174.00	290.23
1175.00	346.40
1176.00	355.76
1177.00	414.27
1178.00	341.72
1179.00	229.37
1180.00	330.02
1181.00	285.55
1182.00	313.63
1183.00	440.02
1184.00	440.02
1185.00	416.62
1186.00	395.55
1187.00	381.51
1188.00	388.53
1189.00	346.40
1190.00	402.57
1191.00	320.65
1192.00	388.53
1193.00	372.15
1194.00	512.58
1195.00	379.17
1196.00	383.85
1197.00	374.49
1198.00	379.17
1199.00	376.83
1200.00	465.77
1201.00	390.87
1202.00	503.22
1203.00	454.06
1204.00	440.02
1205.00	442.36
1206.00	491.51
1207.00	440.02
1208.00	351.08
1209.00	339.38
1210.00	351.08
1211.00	369.80
1212.00	376.83
1213.00	358.10
1214.00	423.64
1215.00	524.28
1216.00	543.00
1217.00	800.46
1218.00	1509.65
1219.00	2237.55
1220.00	2988.86
1221.00	3602.08
1222.00	6422.43
1223.00	8575.72
1224.00	9713.22
1225.00	8161.45
1226.00	3950.82
1227.00	1975.41
1228.00	1149.20
1229.00	713.86
1230.00	596.84
1231.00	514.92
1232.00	486.83
1233.00	472.79
1234.00	437.68
1235.00	550.03
1236.00	741.95
1237.00	910.47
1238.00	1217.08
1239.00	1453.47
1240.00	2111.16
1241.00	2967.80
1242.00	3428.88
1243.00	3522.51
1244.00	2143.93
1245.00	1104.73
1246.00	709.18
1247.00	433.00
1248.00	411.93
1249.00	477.47
1250.00	493.85
1251.00	482.15
1252.00	369.80
1253.00	442.36
1254.00	500.87
1255.00	507.90
1256.00	512.58
1257.00	524.28
1258.00	482.15
1259.00	381.51
1260.00	482.15
1261.00	454.06
1262.00	411.93
1263.00	575.77
1264.00	496.19
1265.00	449.38
1266.00	386.19
1267.00	512.58
1268.00	433.00
1269.00	379.17
1270.00	362.78
1271.00	451.72
1272.00	425.98
1273.00	388.53
1274.00	454.06
1275.00	636.63
1276.00	1090.69
1277.00	1369.21
1278.00	1846.68
1279.00	2434.16
1280.00	3889.97
1281.00	5315.36
1282.00	6111.14
1283.00	5287.27
1284.00	2794.60
1285.00	1521.35
1286.00	1088.35
1287.00	671.73
1288.00	603.86
1289.00	561.73
1290.00	482.15
1291.00	451.72
1292.00	491.51
1293.00	479.81
1294.00	528.96
1295.00	594.50
1296.00	634.29
1297.00	819.19
1298.00	844.93
1299.00	1146.86
1300.00	1533.05
1301.00	1778.81
1302.00	1813.92
1303.00	1296.66
1304.00	805.14
1305.00	641.31
1306.00	482.15
1307.00	559.39
1308.00	465.77
1309.00	510.24
1310.00	517.26
1311.00	451.72
1312.00	388.53
1313.00	411.93
1314.00	475.13
1315.00	383.85
1316.00	451.72
1317.00	404.91
1318.00	320.65
1319.00	423.64
1320.00	400.23
1321.00	346.40
1322.00	376.83
1323.00	395.55
1324.00	299.59
1325.00	416.62
1326.00	433.00
1327.00	358.10
1328.00	411.93
1329.00	503.22
1330.00	559.39
1331.00	718.54
1332.00	870.68
1333.00	931.53
1334.00	1345.81
1335.00	1727.32
1336.00	2010.52
1337.00	1776.47
1338.00	1329.42
1339.00	889.40
1340.00	664.71
1341.00	421.30
1342.00	421.30
1343.00	433.00
1344.00	355.76
1345.00	596.84
1346.00	421.30
1347.00	421.30
1348.00	400.23
1349.00	416.62
1350.00	425.98
1351.00	411.93
1352.00	479.81
1353.00	358.10
1354.00	372.15
1355.00	425.98
1356.00	388.53
1357.00	503.22
1358.00	828.55
1359.00	1139.84
1360.00	1561.14
1361.00	1755.40
1362.00	2602.68
1363.00	4042.11
1364.00	4987.68
1365.00	5401.96
1366.00	4025.72
1367.00	2251.60
1368.00	1369.21
1369.00	915.15
1370.00	760.67
1371.00	779.40
1372.00	1041.54
1373.00	1409.00
1374.00	1940.30
1375.00	2296.07
1376.00	3218.24
1377.00	5233.44
1378.00	6502.01
1379.00	7166.72
1380.00	5362.17
1381.00	3204.19
1382.00	1802.21
1383.00	1151.54
1384.00	739.61
1385.00	610.88
1386.00	578.11
1387.00	355.76
1388.00	409.59
1389.00	400.23
1390.00	571.09
1391.00	449.38
1392.00	449.38
1393.00	491.51
1394.00	418.96
1395.00	519.60
1396.00	550.03
1397.00	528.96
1398.00	543.00
1399.00	613.22
1400.00	802.80
1401.00	772.38
1402.00	1156.22
1403.00	1626.67
1404.00	2328.83
1405.00	2909.29
1406.00	4053.81
1407.00	6836.70
1408.00	9523.64
1409.00	10895.19
1410.00	10197.71
1411.00	6092.41
1412.00	3454.63
1413.00	2069.03
1414.00	1212.40
1415.00	936.21
1416.00	903.45
1417.00	1135.16
1418.00	1135.16
1419.00	1287.29
1420.00	1956.69
1421.00	2939.71
1422.00	3288.45
1423.00	3449.95
1424.00	2427.14
1425.00	1474.54
1426.00	1013.45
1427.00	751.31
1428.00	514.92
1429.00	477.47
1430.00	402.57
1431.00	489.17
1432.00	449.38
1433.00	358.10
1434.00	440.02
1435.00	482.15
1436.00	484.49
1437.00	348.74
1438.00	353.42
1439.00	407.25
1440.00	402.57
1441.00	433.00
1442.00	435.34
1443.00	447.04
1444.00	395.55
1445.00	315.97
1446.00	437.68
1447.00	400.23
1448.00	423.64
1449.00	407.25
1450.00	482.15
1451.00	674.07
1452.00	802.80
1453.00	950.26
1454.00	1196.01
1455.00	1474.54
1456.00	2291.38
1457.00	2757.15
1458.00	3028.65
1459.00	2626.08
1460.00	1502.62
1461.00	980.68
1462.00	669.39
1463.00	479.81
1464.00	433.00
1465.00	411.93
1466.00	482.15
1467.00	390.87
1468.00	372.15
1469.00	369.80
1470.00	423.64
1471.00	372.15
1472.00	402.57
1473.00	355.76
1474.00	344.06
1475.00	379.17
1476.00	374.49
1477.00	400.23
1478.00	407.25
1479.00	414.27
1480.00	395.55
1481.00	442.36
1482.00	440.02
1483.00	617.90
1484.00	926.85
1485.00	1352.83
1486.00	1682.85
1487.00	2040.95
1488.00	3180.79
1489.00	4517.23
1490.00	5315.36
1491.00	5055.56
1492.00	3405.48
1493.00	1966.05
1494.00	1177.29
1495.00	781.74
1496.00	561.73
1497.00	479.81
1498.00	493.85
1499.00	435.34
1500.00	383.85
1501.00	395.55
1502.00	479.81
1503.00	425.98
1504.00	369.80
1505.00	301.93
1506.00	433.00
1507.00	463.43
1508.00	491.51
1509.00	582.79
1510.00	734.93
1511.00	929.19
1512.00	1027.50
1513.00	1533.05
1514.00	2122.87
1515.00	2600.34
1516.00	2752.47
1517.00	2286.70
1518.00	1453.47
1519.00	1008.77
1520.00	692.80
1521.00	496.19
1522.00	550.03
1523.00	456.40
1524.00	374.49
1525.00	447.04
1526.00	491.51
1527.00	557.05
1528.00	746.63
1529.00	1200.69
1530.00	1619.65
1531.00	2085.42
1532.00	2759.49
1533.00	4416.59
1534.00	6707.98
1535.00	8304.22
1536.00	9034.47
1537.00	6230.51
1538.00	3868.91
1539.00	2256.28
1540.00	1352.83
1541.00	931.53
1542.00	674.07
1543.00	620.24
1544.00	491.51
1545.00	360.44
1546.00	456.40
1547.00	404.91
1548.00	449.38
1549.00	379.17
1550.00	437.68
1551.00	355.76
1552.00	332.36
1553.00	437.68
1554.00	482.15
1555.00	428.32
1556.00	388.53
1557.00	416.62
1558.00	414.27
1559.00	458.74
1560.00	578.11
1561.00	741.95
1562.00	1188.99
1563.00	1572.84
1564.00	2059.67
1565.00	2717.36
1566.00	4674.05
1567.00	5769.42
1568.00	7059.06
1569.00	6696.27
1570.00	4643.62
1571.00	3012.27
1572.00	1881.79
1573.00	1385.60
1574.00	1816.26
1575.00	2745.45
1576.00	4018.70
1577.00	5256.84
1578.00	6890.54
1579.00	12088.87
1580.00	16961.86
1581.00	21053.12
1582.00	21055.46
1583.00	13294.24
1584.00	7634.83
1585.00	4243.39
1586.00	2663.53
1587.00	1394.96
1588.00	901.11
1589.00	617.90
1590.00	512.58
1591.00	613.22
1592.00	554.71
1593.00	477.47
1594.00	444.70
1595.00	435.34
1596.00	470.45
1597.00	533.64
1598.00	468.11
1599.00	376.83
1600.00	510.24
1601.00	355.76
1602.00	346.40
1603.00	395.55
1604.00	360.44
1605.00	362.78
1606.00	430.66
1607.00	369.80
1608.00	313.63
1609.00	374.49
1610.00	397.89
1611.00	369.80
1612.00	435.34
1613.00	304.27
1614.00	404.91
1615.00	414.27
1616.00	337.04
1617.00	395.55
1618.00	346.40
1619.00	449.38
1620.00	365.12
1621.00	486.83
1622.00	348.74
1623.00	369.80
1624.00	337.04
1625.00	526.62
1626.00	360.44
1627.00	311.29
1628.00	360.44
1629.00	386.19
1630.00	334.70
1631.00	383.85
1632.00	341.72
1633.00	353.42
1634.00	461.09
1635.00	315.97
1636.00	346.40
1637.00	252.78
1638.00	393.21
1639.00	348.74
1640.00	355.76
1641.00	376.83
1642.00	430.66
1643.00	376.83
1644.00	437.68
1645.00	678.76
1646.00	1203.04
1647.00	1769.44
1648.00	2380.32
